OrderID,Revenue_Retention_Rate,Original_Price,Discount_Amount
OD1495,0.75,3002.6666666666665,750.6666666666665
OD1496,0.79,2644.30377552227,555.3037755222699
OD1497,0.81,2014.8148088843298,382.81480888432975
OD1498,0.75,1672,418
OD1499,0.7,2031.4286060235945,609.4286060235945
OD15,0.78,1065.3846137563623,234.38461375636234
OD150,0.74,2682.43239786261,697.4323978626098
OD1500,0.8,2122.5000079069287,424.50000790692866
OD1501,0.68,2355.8823281609066,753.8823281609066
OD1502,0.86,2532.558141290142,354.558141290142
OD1503,0.66,3036.363652816489,1032.3636528164889
OD1504,0.81,2614.8148071182663,496.81480711826634
OD1505,0.73,973.9726170542364,262.97261705423637
OD1506,0.8,2827.5000105332583,565.5000105332583
OD1507,0.79,1432.9113805127859,300.91138051278585
OD1508,0.74,2520.270237790311,655.2702377903111
OD1509,0.66,2378.7878916775885,808.7878916775885
OD151,0.87,2628.7356177761053,341.7356177761053
OD1510,0.86,2690.697676283466,376.6976762834661
OD1511,0.77,2423.376636507942,557.3766365079418
OD1512,0.77,2429.870143036634,558.8701430366341
OD1513,0.67,1764.1791390055516,582.1791390055516
OD1514,0.85,2141.1764856028312,321.17648560283124
OD1515,0.69,1768.1159481384302,548.1159481384302
OD1516,0.72,1233.3333353753444,345.3333353753444
OD1517,0.89,2282.0224703818076,251.02247038180758
OD1518,0.72,2190.277781404187,613.277781404187
OD1519,0.68,2513.2352676822657,804.2352676822657
OD152,0.66,1539.3939477353058,523.3939477353058
OD1520,0.8,1838.7500068498775,367.75000684987754
OD1521,0.75,3010.6666666666665,752.6666666666665
OD1522,0.75,2670.6666666666665,667.6666666666665
OD1523,0.72,2098.611114585749,587.611114585749
OD1524,0.75,2696,674
OD1525,0.66,896.9697018300207,304.96970183002065
OD1526,0.82,1965.8536756840015,353.8536756840015
OD1527,0.71,2549.295744685942,739.2957446859418
OD1528,0.84,1051.1904717150594,168.1904717150594
OD1529,0.75,1810.6666666666667,452.66666666666674
OD153,0.74,1151.3513365133217,299.3513365133217
OD1530,0.67,2298.507507672208,758.5075076722078
OD1531,0.85,1794.1176596397347,269.1176596397347
OD1532,0.65,1798.4615219697446,629.4615219697446
OD1533,0.88,2479.5454469878873,297.5454469878873
OD1534,0.78,2335.8974323274274,513.8974323274274
OD1535,0.74,1858.1080841617572,483.10808416175723
OD1536,0.81,2517.2839432078117,478.2839432078117
OD1537,0.84,1357.142851364856,217.14285136485591
OD1538,0.77,1080.5194863743877,248.51948637438772
OD1539,0.8,1130.000004209578,226.00000420957804
OD154,0.72,1712.5000028353597,479.50000283535974
OD1540,0.87,1211.4942462335002,157.49424623350023
OD1541,0.88,1454.5454501120512,174.54545011205118
OD1542,0.9,2431.1111151362643,243.1111151362643
OD1543,0.66,1001.5151569419656,340.51515694196564
OD1544,0.68,2024.9999787001052,647.9999787001052
OD1545,0.73,2454.7945566261483,662.7945566261483
OD1546,0.84,2954.761892182081,472.7618921820808
OD1547,0.84,2949.99998744045,471.9999874404498
OD1548,0.72,929.1666682050736,260.1666682050736
OD1549,0.7,2424.285755571055,727.2857555710548
OD155,0.86,2600.000001802001,364.00000180200095
OD1550,0.73,1200.000017636443,324.0000176364431
OD1551,0.81,1280.246909811918,243.24690981191793
OD1552,0.68,3016.176438862684,965.1764388626839
OD1553,0.65,893.8461456496335,312.8461456496335
OD1554,0.72,2198.6111147513175,615.6111147513175
OD1555,0.85,1189.4117730464077,178.4117730464077
OD1556,0.68,1874.999980277875,599.999980277875
OD1557,0.77,684.4155881241616,157.41558812416156
OD1558,0.73,3209.5890882673357,866.5890882673357
OD1559,0.78,2426.9230732139517,533.9230732139517
OD156,0.68,3217.6470249788163,1029.6470249788163
OD1560,0.65,2693.846129143732,942.846129143732
OD1561,0.69,921.7391336197063,285.7391336197063
OD1562,0.9,2760.0000045696893,276.0000045696893
OD1563,0.82,1073.1707410681893,193.17074106818927
OD1564,0.68,2402.9411511953317,768.9411511953317
OD1565,0.76,2360.526299127829,566.5262991278291
OD1566,0.7,3364.2857715791597,1009.2857715791597
OD1567,0.68,2291.176446488572,733.1764464885719
OD1568,0.82,869.5122027063852,156.5122027063852
OD1569,0.8,2026.2500075483695,405.25000754836947
OD157,0.8,1392.5000051874667,278.50000518746674
OD1570,0.89,2162.9213468660655,237.9213468660655
OD1571,0.66,2372.7272855841425,806.7272855841425
OD1572,0.89,934.8314600480866,102.83146004808657
OD1573,0.75,1098.6666666666667,274.66666666666674
OD1574,0.73,787.6712444531447,212.6712444531447
OD1575,0.85,2616.4706065828,392.4706065828
OD1576,0.69,1671.0144985275492,518.0144985275492
OD1577,0.76,1498.6841999479361,359.6841999479361
OD1578,0.79,1478.4810003877508,310.4810003877508
OD1579,0.73,3412.328817274406,921.328817274406
OD158,0.85,2087.0588381645175,313.0588381645175
OD1580,0.66,1904.5454648654325,647.5454648654325
OD1581,0.82,1602.4390383677282,288.43903836772824
OD1582,0.66,1837.8787978375253,624.8787978375253
OD1583,0.75,3158.6666666666665,789.6666666666665
OD1584,0.7,2954.285764596901,886.2857645969011
OD1585,0.79,1291.1392297906727,271.13922979067274
OD1586,0.72,2047.2222256117766,573.2222256117766
OD1587,0.78,2049.9999968669354,450.99999686693536
OD1588,0.85,1363.5294213261984,204.52942132619842
OD1589,0.9,2194.4444480777524,219.44444807775244
OD159,0.79,2992.40503845603,628.4050384560301
OD1590,0.7,1904.2857467155072,571.2857467155072
OD1591,0.81,632.0987635715544,120.0987635715544
OD1592,0.9,1250.0000020696057,125.00000206960567
OD1593,0.79,1040.5063204783658,218.50632047836575
OD1594,0.84,1611.9047550421183,257.90475504211827
OD1595,0.9,1605.555558213849,160.55555821384905
OD1596,0.7,2891.4286206693073,867.4286206693073
OD1597,0.83,2196.3855469005343,373.38554690053434
OD1598,0.88,1270.4545415822447,152.4545415822447
OD1599,0.67,3213.432898713158,1060.432898713158
OD16,0.89,1617.9775270063037,177.97752700630372
OD160,0.89,1670.7865157349815,183.78651573498155
OD1600,0.67,1673.1343611042498,552.1343611042498
OD1601,0.76,2506.578929675872,601.5789296758721
OD1602,0.71,2242.253494773491,650.2534947734912
OD1603,0.8,2718.750010128133,543.750010128133
OD1604,0.88,1802.2727217794634,216.27272177946338
OD1605,0.77,2777.922092974538,638.9220929745379
OD1606,0.84,617.8571402266317,98.85714022663171
OD1607,0.84,630.9523782661172,100.9523782661172
OD1608,0.86,2481.395350557008,347.395350557008
OD1609,0.65,2933.8461269429454,1026.8461269429454
OD161,0.7,1018.5714459175969,305.57144591759686
OD1610,0.84,1510.714279282458,241.71427928245794
OD1611,0.76,2348.6841939482583,563.6841939482583
OD1612,0.66,3510.606079628645,1193.6060796286451
OD1613,0.66,2287.8788002758974,777.8788002758974
OD1614,0.68,2542.647032078781,813.6470320787812
OD1615,0.87,1228.735625449347,159.73562544934703
OD1616,0.89,1108.9887633022372,121.9887633022372
OD1617,0.83,1587.9518106499747,269.95181064997473
OD1618,0.74,2712.162127209198,705.1621272091979
OD1619,0.8,1343.7500050058588,268.75000500585884
OD162,0.8,921.2500034319237,184.2500034319237
OD1620,0.77,1816.8831267280873,417.8831267280873
OD1621,0.71,3143.6619348834374,911.6619348834374
OD1622,0.76,2972.3684000723333,713.3684000723333
OD1623,0.78,1903.8461509364597,418.8461509364597
OD1624,0.7,1015.7143030117973,304.71430301179726
OD1625,0.66,1843.9394039309716,626.9394039309716
OD1626,0.7,1078.5714469393909,323.57144693939085
OD1627,0.82,2273.1707515353464,409.1707515353464
OD1628,0.88,1426.1363592895502,171.13635928955023
OD1629,0.83,1489.1566297142404,253.15662971424035
OD163,0.74,1356.7567392715669,352.75673927156686
OD1630,0.66,2992.4242586390046,1017.4242586390046
OD1631,0.73,3046.5753872413807,822.5753872413807
OD1632,0.77,2892.207807879521,665.2078078795212
OD1633,0.83,913.2530140156912,155.25301401569118
OD1634,0.9,2287.7777815656164,228.77778156561635
OD1635,0.81,1228.3950581126887,233.39505811268873
OD1636,0.85,2471.764723215136,370.7647232151362
OD1637,0.66,2093.9394052856223,711.9394052856223
OD1638,0.78,1403.8461517006217,308.8461517006217
OD1639,0.79,962.0253084714817,202.0253084714817
OD164,0.68,2229.411741255889,713.411741255889
OD1640,0.75,1278.6666666666667,319.66666666666674
OD1641,0.77,1053.2467589538803,242.24675895388032
OD1642,0.87,1572.4137844852262,204.4137844852262
OD1643,0.86,1368.6046521113394,191.60465211133942
OD1644,0.77,820.7792252266985,188.7792252266985
OD1645,0.88,820.4545429538289,98.45454295382888
OD1646,0.89,971.9101117086477,106.91011170864772
OD1647,0.78,2587.179483225438,569.1794832254382
OD1648,0.7,955.7143019900033,286.71430199000326
OD1649,0.65,3135.38458663331,1097.38458663331
OD165,0.72,2002.7777810937462,560.7777810937462
OD1650,0.82,2436.5853871070935,438.58538710709354
OD1651,0.72,3284.7222276606863,919.7222276606863
OD1652,0.72,1361.1111133646818,381.11111336468184
OD1653,0.73,2335.616472682803,630.6164726828029
OD1654,0.81,1666.6666617609346,316.66666176093463
OD1655,0.72,1822.2222252392476,510.22222523924756
OD1656,0.67,2391.044822916154,789.0448229161539
OD1657,0.69,2131.8840653374023,660.8840653374023
OD1658,0.69,1197.101453411757,371.1014534117569
OD1659,0.77,3050.6493671796115,701.6493671796115
OD166,0.67,2522.3881090688515,832.3881090688515
OD1660,0.88,1692.0454493881596,203.04544938815957
OD1661,0.89,2156.1797738368728,237.17977383687276
OD1662,0.69,2831.8840677561416,877.8840677561416
OD1663,0.85,1608.2353053950935,241.23530539509352
OD1664,0.81,1360.493823155963,258.4938231559629
OD1665,0.74,851.3513403795688,221.3513403795688
OD1666,0.88,651.136361651723,78.13636165172295
OD1667,0.7,3121.428624586184,936.428624586184
OD1668,0.78,755.1282039741244,166.1282039741244
OD1669,0.73,2171.2329086230166,586.2329086230166
OD167,0.87,2322.9884930150893,301.98849301508926
OD1670,0.85,1564.7058933251458,234.70589332514578
OD1671,0.73,2224.657566942447,600.6575669424469
OD1672,0.67,3194.029913258782,1054.029913258782
OD1673,0.81,1839.5061674250314,349.50616742503144
OD1674,0.67,2688.0597541023676,887.0597541023676
OD1675,0.9,2243.3333370475857,224.3333370475857
OD1676,0.8,2930.0000109151006,586.0000109151006
OD1677,0.78,2439.7435860148707,536.7435860148707
OD1678,0.69,3344.9275477897518,1036.9275477897518
OD1679,0.78,1267.9487160108813,278.9487160108813
OD168,0.75,3120,780
OD1680,0.66,1301.515158567547,442.5151585675469
OD1681,0.85,747.0588287680207,112.0588287680207
OD1682,0.75,2488,622
OD1683,0.69,2937.681169570982,910.6811695709821
OD1684,0.8,2807.5000104587525,561.5000104587525
OD1685,0.85,1857.6470718499286,278.6470718499286
OD1686,0.72,1763.8888918093326,493.88889180933256
OD1687,0.89,1423.595504664574,156.59550466457404
OD1688,0.83,1756.6265098085457,298.62650980854573
OD1689,0.74,1013.5135004518677,263.5135004518677
OD169,0.85,829.4117705219758,124.41177052197577
OD1690,0.79,1067.088598738762,224.0885987387619
OD1691,0.85,1427.0588335363923,214.05883353639229
OD1692,0.77,2622.0779362859244,603.0779362859244
OD1693,0.74,774.3243143452269,201.32431434522687
OD1694,0.72,1098.6111129300646,307.61111293006456
OD1695,0.79,2668.3544082340572,560.3544082340572
OD1696,0.67,1147.7612164934596,378.76121649345964
OD1697,0.75,2752,688
OD1698,0.85,2883.5294319849113,432.5294319849113
OD1699,0.71,3156.3379910724834,915.3379910724834
OD17,0.72,2330.5555594142206,652.5555594142206
OD170,0.8,1518.7500056577846,303.75000565778464
OD1700,0.73,1468.493172267428,396.493172267428
OD1701,0.89,762.9213478036668,83.92134780366678
OD1702,0.8,2847.500010607764,569.5000106077641
OD1703,0.88,1329.545450493047,159.54545049304693
OD1704,0.71,1205.633788647053,349.63378864705305
OD1705,0.78,665.3846143676919,146.38461436769194
OD1706,0.72,1131.9444463185873,316.9444463185873
OD1707,0.81,2260.4938205068675,429.49382050686745
OD1708,0.77,2866.233781764752,659.2337817647522
OD1709,0.78,1346.1538440964866,296.15384409648664
OD171,0.75,736,184
OD1710,0.71,1370.4225191046526,397.42251910465257
OD1711,0.9,1804.4444474320353,180.4444474320353
OD1712,0.86,1930.2325594773351,270.23255947733514
OD1713,0.75,1324,331
OD1714,0.78,2960.256405732179,651.2564057321788
OD1715,0.89,2201.1235940314923,242.1235940314923
OD1716,0.66,3448.484867170823,1172.4848671708228
OD1717,0.9,1597.777780423194,159.77778042319392
OD1718,0.72,837.5000013866359,234.50000138663586
OD1719,0.75,1326.6666666666667,331.66666666666674
OD172,0.89,1586.51685287007,174.5168528700699
OD1720,0.86,1225.5813961982599,171.58139619825988
OD1721,0.81,1891.3580191242606,359.35801912426064
OD1722,0.88,2154.5454479784757,258.54544797847575
OD1723,0.77,984.4155897497427,226.4155897497427
OD1724,0.67,1971.641829633108,650.641829633108
OD1725,0.85,1834.1176599202272,275.1176599202272
OD1726,0.86,2848.8372112767897,398.83721127678973
OD1727,0.9,1097.7777795953516,109.7777795953516
OD1728,0.82,2436.5853871070935,438.58538710709354
OD1729,0.81,2238.2715983500552,425.2715983500552
OD173,0.68,1163.2352818821955,372.2352818821955
OD1730,0.83,1260.2409665704656,214.24096657046562
OD1731,0.67,1402.9851020856333,462.98510208563334
OD1732,0.89,678.6516849387551,74.65168493875512
OD1733,0.65,824.6153770537067,288.61537705370665
OD1734,0.87,1806.8965418207424,234.8965418207424
OD1735,0.83,2784.337355396124,473.33735539612417
OD1736,0.84,1065.4761859399528,170.47618593995276
OD1737,0.65,1433.8461406978631,501.8461406978631
OD1738,0.81,845.6790098564742,160.67900985647418
OD1739,0.73,1131.5068659448652,305.50686594486524
OD174,0.67,3695.522460387264,1219.522460387264
OD1740,0.71,1147.8873104525096,332.8873104525096
OD1741,0.89,1864.0449425718457,205.0449425718457
OD1742,0.75,2760,690
OD1743,0.81,2945.679003675252,559.6790036752518
OD1744,0.83,2872.289162814522,488.2891628145221
OD1745,0.85,2364.705898934995,354.7058989349948
OD1746,0.9,747.7777790158619,74.77777901586194
OD1747,0.88,2276.13635669878,273.1363566987802
OD1748,0.66,1646.9697058939737,559.9697058939737
OD1749,0.87,2178.1609076019763,283.1609076019763
OD175,0.73,2393.1507201037284,646.1507201037284
OD1750,0.65,3279.9999699225796,1147.9999699225796
OD1751,0.81,2612.345671323065,496.34567132306483
OD1752,0.78,3051.282046618703,671.2820466187031
OD1753,0.87,1891.95401261892,245.95401261891993
OD1754,0.9,2130.000003526608,213.000003526608
OD1755,0.67,3167.164241091185,1045.164241091185
OD1756,0.84,2009.523800968313,321.523800968313
OD1757,0.89,2385.393256829432,262.3932568294322
OD1758,0.72,2583.3333376105184,723.3333376105184
OD1759,0.65,1161.5384508872173,406.5384508872173
OD176,0.85,2321.176486865047,348.1764868650471
OD1760,0.67,1767.1642136908401,583.1642136908401
OD1761,0.7,3425.7143440538534,1027.7143440538534
OD1762,0.77,1249.3506561203858,287.3506561203858
OD1763,0.69,1524.6376864275644,472.6376864275644
OD1764,0.83,2297.590366395677,390.59036639567694
OD1765,0.73,1500.0000220455538,405.0000220455538
OD1766,0.82,2435.3658749013343,438.36587490133434
OD1767,0.75,1180,295
OD1768,0.78,3070.5128158200814,675.5128158200814
OD1769,0.67,1482.0895812457807,489.08958124578066
OD177,0.76,2664.473665403486,639.4736654034859
OD1770,0.72,1770.8333362652747,495.83333626527474
OD1771,0.81,2218.518511988444,421.51851198844406
OD1772,0.87,841.3793057333228,109.37930573332278
OD1773,0.77,2687.0130015728464,618.0130015728464
OD1774,0.89,2505.61797585004,275.6179758500398
OD1775,0.71,2985.915457864197,865.9154578641969
OD1776,0.82,2270.731727123828,408.731727123828
OD1777,0.66,2048.484859584777,696.484859584777
OD1778,0.67,1331.3433096387073,439.3433096387073
OD1779,0.9,2120.000003510051,212.0000035100511
OD178,0.71,1430.9858986745396,414.9858986745396
OD1780,0.85,2157.647073953622,323.6470739536221
OD1781,0.67,2441.7910925660594,805.7910925660594
OD1782,0.78,907.6923063050596,199.69230630505956
OD1783,0.73,1389.0411163051979,375.0411163051979
OD1784,0.84,2380.9523708155366,380.9523708155366
OD1785,0.72,1473.6111135509464,412.61111355094636
OD1786,0.71,2573.2394063763622,746.2394063763622
OD1787,0.69,1904.347832667129,590.3478326671291
OD1788,0.75,1322.6666666666667,330.66666666666674
OD1789,0.78,1056.410254795719,232.41025479571908
OD179,0.7,984.2857310480003,295.28573104800034
OD1790,0.78,1106.4102547193029,243.41025471930288
OD1791,0.65,3689.230735400725,1291.2307354007248
OD1792,0.78,2383.333329690827,524.3333296908272
OD1793,0.74,1290.5405239087115,335.5405239087115
OD1794,0.75,2801.3333333333335,700.3333333333335
OD1795,0.83,2842.16868082192,483.16868082192013
OD1796,0.8,1238.7500046147034,247.75000461470336
OD1797,0.87,1968.9655064497022,255.96550644970216
OD1798,0.84,1596.4285646318174,255.42856463181738
OD1799,0.77,3216.883134314133,739.8831343141328
OD18,0.81,1996.2962904203193,379.29629042031934
OD180,0.84,1573.8095171090697,251.8095171090697
OD1800,0.87,2866.666650954791,372.66665095479084
OD1801,0.69,2691.3043571254634,834.3043571254634
OD1802,0.65,2098.461519218761,734.4615192187612
OD1803,0.69,1740.5797161592252,539.5797161592252
OD1804,0.85,1208.2353025901689,181.23530259016889
OD1805,0.82,1398.780500005924,251.78050000592407
OD1806,0.76,2311.842088945148,554.8420889451481
OD1807,0.68,1680.8823352608715,537.8823352608715
OD1808,0.89,2729.213481318272,300.213481318272
OD1809,0.7,3128.5714818506835,938.5714818506835
OD181,0.75,2140,535
OD1810,0.76,2852.631558812226,684.6315588122261
OD1811,0.72,2879.1666714336584,806.1666714336584
OD1812,0.8,1942.5000072363764,388.5000072363764
OD1813,0.77,2131.1688427167915,490.16884271679146
OD1814,0.69,1844.9275426067393,571.9275426067393
OD1815,0.84,1046.4285669734284,167.42856697342836
OD1816,0.77,1185.714292139202,272.7142921392019
OD1817,0.89,1096.629212748717,120.62921274871701
OD1818,0.85,1300.0000091160045,195.00000911600455
OD1819,0.7,1571.428598189841,471.42859818984107
OD182,0.8,2147.500008000061,429.5000080000609
OD1820,0.82,2978.0488064642254,536.0488064642254
OD1821,0.86,2233.720931780699,312.7209317806992
OD1822,0.85,2701.176489529725,405.17648952972513
OD1823,0.85,1603.529423009153,240.5294230091531
OD1824,0.75,2065.3333333333335,516.3333333333335
OD1825,0.78,1128.205126480865,248.20512648086492
OD1826,0.76,1953.9473546292231,468.9473546292231
OD1827,0.81,1067.9012314245988,202.9012314245988
OD1828,0.89,724.7191006382402,79.7191006382402
OD1829,0.86,2194.1860480323685,307.1860480323685
OD183,0.65,3349.2307385185063,1172.2307385185063
OD1830,0.74,825.6756650347882,214.67566503478815
OD1831,0.87,675.8620652611937,87.86206526119372
OD1832,0.72,1777.7777807212171,497.77778072121714
OD1833,0.8,2415.000008996576,483.00000899657607
OD1834,0.83,1436.144581407261,244.14458140726106
OD1835,0.82,1364.6341582446635,245.63415824466347
OD1836,0.74,704.0540449805641,183.05404498056407
OD1837,0.79,1356.962014054511,284.962014054511
OD1838,0.77,2032.4675434806693,467.4675434806693
OD1839,0.87,1431.0344749152825,186.03447491528254
OD184,0.81,713.5802448132001,135.58024481320012
